epoch,time_elapsed,exploration_rate,reward,max_q,score,loss
871360,14478.457911968231,0.05647554623777312,-1,-0.5793705582618713,0,0.0822163000702858
871400,14479.798918008804,0.056473548236774126,0.1,1.5219322443008423,0,0.34942883253097534
871410,14480.135100603104,0.056473048736524374,-1,-0.22715340554714203,0,0.14192034304141998
871460,14481.81088590622,0.056470551235275626,-1,-0.9261659383773804,0,0.07269822061061859
871500,14483.153861999512,0.056468553234276624,0.1,10.081645965576172,0,0.18009263277053833
871510,14483.488521575928,0.05646805373402687,-1,-0.8154192566871643,0,0.10779047757387161
871560,14485.166093349457,0.05646555623277812,-1,-1.1330164670944214,0,0.21187178790569305
871600,14486.510300636292,0.05646355823177912,0.1,9.201709747314453,0,0.14616888761520386
871700,14489.874337434769,0.05645856322928162,0.1,7.991047382354736,3,0.17765137553215027
871794,14493.034261465073,0.05645386792693397,-1,-0.6558365225791931,0,0.21194657683372498
871800,14493.236450910568,0.05645356822678412,0.1,9.830157279968262,0,0.06349725276231766
871844,14494.717494726181,0.05645137042568522,-1,-1.220630407333374,0,0.1098998561501503
871900,14496.59313750267,0.05644857322428662,0.1,9.74314022064209,0,0.08819478750228882
871968,14498.881400585175,0.056445176622588314,-1,-0.26027557253837585,0,0.23783209919929504
872000,14499.952818155289,0.056443578221789116,0.1,9.017047882080078,0,0.23968662321567535
872064,14502.099910736084,0.05644038142019071,-1,-1.5573302507400513,0,0.4103626608848572
872100,14503.308872699738,0.05643858321929161,0.1,8.725250244140625,0,0.1659473031759262
872116,14503.845004558563,0.05643778401889202,-1,7.565324306488037,0,0.10879349708557129
872166,14505.519769906998,0.05643528651764326,-1,-0.37392833828926086,0,0.11391008645296097
872200,14506.659044742584,0.05643358821679412,0.1,2.626290798187256,0,0.06502646207809448
872216,14507.199344158173,0.056432789016394515,-1,-1.0698293447494507,0,0.06291106343269348
872300,14510.018033266068,0.056428593214296614,0.1,7.988500595092773,1,0.20475435256958008
872341,14511.390645980835,0.056426545263272634,-1,-1.4361557960510254,0,0.14574682712554932
872400,14513.363176345825,0.05642359821179911,0.1,9.927950859069824,0,0.1044384017586708
872403,14513.46299958229,0.056423448361724186,-1,-1.8765006065368652,0,0.18445590138435364
872453,14515.146173477173,0.05642095086047544,-1,-0.7087394595146179,0,0.0700269564986229
872500,14516.7220556736,0.05641860320930161,0.1,10.3375883102417,0,0.14453916251659393
872541,14518.094835281372,0.056416555258277636,-1,-1.2599745988845825,0,0.14377263188362122
872600,14520.069561481476,0.05641360820680411,0.1,10.978010177612305,0,0.31153008341789246
872645,14521.573795318604,0.05641136045568024,-1,1.5349719524383545,0,0.15653406083583832
872697,14523.31766653061,0.056408763054381535,-1,2.439291477203369,0,0.0490783154964447
872700,14523.419125080109,0.05640861320430661,0.1,10.065356254577637,0,0.17883045971393585
872800,14526.777203083038,0.05640361820180911,0.1,9.299534797668457,2,0.3300492763519287
872900,14530.122879743576,0.056398623199311604,0.1,3.0395240783691406,4,0.18686673045158386
872904,14530.25539302826,0.05639842339921171,-1,2.0718390941619873,0,0.11613814532756805
872960,14532.13732123375,0.056395626197813103,-1,1.6585516929626465,0,0.09934894740581512
873000,14533.479317903519,0.0563936281968141,0.1,1.25541353225708,0,0.5522127747535706
873010,14533.817104101181,0.056393128696564356,-1,-0.08273322135210037,0,0.06971237063407898
873060,14535.494016170502,0.0563906311953156,-1,-0.22577810287475586,0,0.24771040678024292
873100,14536.830625534058,0.056388633194316605,0.1,11.594033241271973,0,0.04134130850434303
873120,14537.502138614655,0.0563876341938171,-1,1.3366336822509766,0,0.18434420228004456
873200,14540.184003591537,0.0563836381918191,0.1,9.39258098602295,1,0.24499517679214478
873216,14540.717981100082,0.0563828389914195,-1,1.869372010231018,0,0.248010516166687
873300,14543.526866197586,0.0563786431893216,0.1,9.25515079498291,1,0.2274414747953415
873343,14544.96044254303,0.05637649533824768,-1,-1.9575273990631104,0,0.1277967393398285
873400,14546.867536306381,0.056373648186824096,0.1,11.24479866027832,0,0.44257134199142456
873500,14550.214212417603,0.0563686531843266,0.1,-0.5575151443481445,3,0.20330508053302765
873503,14550.316816806793,0.056368503334251675,-1,0.5347023010253906,0,0.18733705580234528
873600,14553.56260752678,0.0563636581818291,1,12.343354225158691,2,0.17018473148345947
873700,14556.89676809311,0.056358663179331595,0.1,7.877976417541504,4,0.16474983096122742
873714,14557.36982512474,0.05635796387898195,-1,5.711932182312012,0,0.07721520960330963
873764,14559.050646066666,0.05635546637773319,-1,-1.4324007034301758,0,0.08628979325294495
873800,14560.251350164413,0.05635366817683409,0.1,2.6740126609802246,0,0.27662283182144165
873814,14560.7178606987,0.056352968876484444,-1,-0.4967942535877228,0,0.23332254588603973
873864,14562.394922494888,0.056350471375235696,-1,0.6758469343185425,0,0.31142377853393555
873900,14563.6046936512,0.056348673174336596,0.1,10.037985801696777,0,0.16957813501358032
873924,14564.411641836166,0.056347474373737196,-1,-2.0729496479034424,0,0.10453236103057861
874000,14566.95545744896,0.05634367817183909,0.1,1.5931271314620972,1,0.18511998653411865
874010,14567.288001298904,0.05634317867158934,-1,-0.5652183294296265,0,0.1341395527124405
874060,14568.951203346252,0.05634068117034059,-1,0.014646098017692566,0,0.31106114387512207
874100,14570.293440580368,0.05633868316934159,0.1,10.080900192260742,0,0.16393277049064636
874111,14570.665093898773,0.05633813371906687,-1,-1.3218153715133667,0,0.11233876645565033
874200,14573.637742042542,0.05633368816684409,0.1,10.706628799438477,1,0.15894319117069244
874300,14576.98440361023,0.05632869316434659,0.1,2.5595862865448,4,0.2785169184207916
874309,14577.282400131226,0.056328243614121816,-1,-0.8478688597679138,0,0.17045827209949493
874359,14578.948935508728,0.05632574611287306,-1,-1.3591301441192627,0,0.08410568535327911
874400,14580.320809841156,0.05632369816184909,0.1,0.21976491808891296,0,0.4188196659088135
874409,14580.62545800209,0.05632324861162431,-1,-0.8514541387557983,0,0.20573274791240692
874500,14583.666969776154,0.056318703159351585,0.1,11.49866771697998,1,0.14302676916122437
874509,14583.966885089874,0.05631825360912681,-1,-1.2790279388427734,0,0.08794882893562317
874595,14586.846501111984,0.05631395790697896,-1,-1.6788407564163208,0,0.1221686601638794
874600,14587.017932653427,0.05631370815685408,0.1,10.095222473144531,0,0.19511832296848297
874645,14588.524782657623,0.05631146040573021,-1,2.360748291015625,0,0.08532095700502396
874695,14590.198996543884,0.05630896290448146,-1,0.15766793489456177,0,0.12818169593811035
874700,14590.363824367523,0.056308713154356586,0.1,10.578434944152832,0,0.3168151378631592
874745,14591.881731987,0.056306465403232704,-1,-0.7896826863288879,0,0.159958615899086
874795,14593.553411006927,0.056303967901983956,-1,-1.7652435302734375,0,0.17212317883968353
874800,14593.721009254456,0.05630371815185908,0.1,10.488692283630371,0,0.12094476819038391
874845,14595.23078584671,0.05630147040073521,-1,-1.5961291790008545,0,0.48695898056030273
874900,14597.071143865585,0.05629872314936158,0.1,-1.045693039894104,0,0.11276935040950775
874901,14597.102707386017,0.0562986731993366,-1,-1.3977382183074951,0,0.12573830783367157
874963,14599.187910079956,0.056295576297788155,-1,-1.3366012573242188,0,0.12431052327156067
875000,14600.428859472275,0.05629372814686408,0.1,0.7164263129234314,0,0.15817390382289886
875013,14600.862531661987,0.05629307879653941,-1,-0.8948772549629211,0,0.3015153408050537
875063,14602.538253545761,0.05629058129529065,-1,-0.764235258102417,0,0.13599778711795807
875100,14603.78645825386,0.056288733144366575,0.1,11.169703483581543,0,0.4912407100200653
875128,14604.726478338242,0.05628733454366728,-1,8.073281288146973,0,0.14884673058986664
875200,14607.134249925613,0.05628373814186908,0.1,11.265887260437012,1,0.0768621489405632
875287,14610.050954818726,0.05627939248969625,-1,2.825831174850464,0,0.18826064467430115
875300,14610.486952781677,0.056278743139371576,0.1,10.927563667297363,0,0.22442245483398438
875337,14611.729107618332,0.0562768949884475,-1,-1.230649471282959,0,0.22971084713935852
875400,14613.839102745056,0.05627374813687407,0.1,11.34563159942627,1,0.2548390328884125
875497,14617.088769435883,0.056268902984451495,-1,0.1276714950799942,0,0.0647505670785904
875500,14617.189544677734,0.05626875313437657,0.1,11.287922859191895,0,0.12877705693244934
875600,14620.545347690582,0.056263758131879074,0.1,7.389481544494629,2,0.20632320642471313
875669,14622.8616771698,0.0562603115801558,-1,-1.3516206741333008,0,0.16637681424617767
875700,14623.906621694565,0.05625876312938157,0.1,5.161463737487793,0,0.09600836783647537
875731,14624.947499036789,0.056257214678607344,-1,-1.2249606847763062,0,0.21117505431175232
875800,14627.259410858154,0.05625376812688407,0.1,11.83112907409668,1,0.08194811642169952
875855,14629.10350060463,0.05625102087551044,-1,-0.19141681492328644,0,0.40119460225105286
875900,14630.61953496933,0.056248773124386565,0.1,10.349226951599121,0,0.09830772131681442
875941,14631.991839408875,0.05624672517336259,-1,-1.2124826908111572,0,0.5072836875915527
876000,14633.970572710037,0.05624377812188907,0.1,-1.2756474018096924,0,0.13711945712566376
876001,14634.006404161453,0.05624372817186409,-1,-1.0617585182189941,0,0.24225828051567078
876051,14635.680394887924,0.056241230670615344,-1,-1.136526107788086,0,0.7415229678153992
876100,14637.327279090881,0.05623878311939157,0.1,-0.4351143538951874,0,0.05793788284063339
876101,14637.361638784409,0.05623873316936659,-1,-0.6676663160324097,0,1.1772018671035767
876151,14639.036199331284,0.05623623566811784,-1,-1.0368107557296753,0,0.1345931589603424
876200,14640.681908130646,0.056233788116894064,0.1,10.43492603302002,0,0.14512185752391815
876300,14644.035146474838,0.05622879311439656,0.1,9.638761520385742,3,0.27665603160858154
876361,14646.087522268295,0.05622574616287309,-1,-1.2489598989486694,0,0.08027661591768265
876400,14647.395554304123,0.056223798111899065,0.1,10.587031364440918,0,0.128076434135437
876422,14648.137504816055,0.05622269921134961,-1,-0.44581231474876404,0,0.12189972400665283
876472,14649.813808918,0.056220201710100864,-1,0.2507813274860382,0,0.7490938901901245
876500,14650.759526014328,0.05621880310940156,0.1,10.869047164916992,0,0.43455594778060913
876522,14651.496555566788,0.05621770420885211,-1,-0.6438592672348022,0,0.0862945169210434
876572,14653.174359560013,0.05621520670760336,-1,-0.9571883082389832,0,0.272379994392395
876600,14654.116525411606,0.05621380810690406,0.1,10.613271713256836,0,0.09659687429666519
876629,14655.087056398392,0.056212359556179786,-1,8.734526634216309,0,0.5397320985794067
876679,14656.763064146042,0.05620986205493103,-1,-0.46196743845939636,0,0.5542615652084351
876700,14657.468666553497,0.056208813104406556,0.1,10.563993453979492,0,0.14388805627822876
876765,14659.647564649582,0.05620556635278318,-1,0.25144514441490173,0,0.11647707223892212
876800,14660.828134536743,0.05620381810190906,0.1,3.677981376647949,0,0.05791664868593216
876815,14661.33168053627,0.056203068851534435,-1,-0.2845386266708374,0,0.10602560639381409
876865,14663.009449005127,0.05620057135028568,-1,-1.6938655376434326,0,0.5341185927391052
876900,14664.18711924553,0.05619882309941156,0.1,6.360825538635254,0,0.23584780097007751
876951,14665.901123523712,0.05619627564813783,-1,-1.1595979928970337,0,0.07774962484836578
877000,14667.548436164856,0.056193828096914054,0.1,-0.15077266097068787,0,0.08712101727724075
877001,14667.580456018448,0.05619377814688908,-1,-0.34050336480140686,0,0.045383013784885406
877051,14669.262197256088,0.05619128064564033,-1,-0.45400410890579224,0,0.24656662344932556
877100,14670.903384447098,0.05618883309441655,0.1,-0.37763404846191406,0,0.13299956917762756
877101,14670.933642148972,0.05618878314439158,-1,-0.4802478849887848,0,0.19651703536510468
877200,14674.256429433823,0.05618383809191905,0.1,9.257235527038574,2,0.5672796368598938
877268,14676.541410923004,0.05618044149022075,-1,0.1547781080007553,0,0.22111551463603973
877300,14677.61463689804,0.05617884308942155,0.1,9.895986557006836,0,0.12460289895534515
877400,14680.975036382675,0.05617384808692405,0.1,9.050387382507324,2,0.20051315426826477
877428,14681.916546583176,0.05617244948622475,-1,-1.8057700395584106,0,0.11777363717556
877491,14684.029688358307,0.05616930263465132,-1,-1.1574639081954956,0,0.09281403571367264
877500,14684.328598976135,0.05616885308442655,0.1,10.276026725769043,0,0.12023495137691498
877541,14685.700090408325,0.056166805133402574,-1,-1.4161444902420044,0,0.06091791018843651
877600,14687.68408203125,0.056163858081929044,0.1,11.224405288696289,0,0.2126961499452591
877667,14689.932228088379,0.05616051143025572,-1,-2.0111424922943115,0,0.8449384570121765
877700,14691.036266326904,0.05615886307943155,0.1,9.59052848815918,0,0.203462615609169
877732,14692.113316059113,0.05615726467863234,-1,-0.6337125301361084,0,0.6051571369171143
877800,14694.401848316193,0.056153868076934045,0.1,10.357893943786621,1,0.11178936809301376
877818,14695.008765220642,0.056152968976484495,-1,-0.4165906012058258,0,0.10065165162086487
877900,14697.758902072906,0.05614887307443654,0.1,11.3218994140625,1,0.1326095163822174
877905,14697.927816152573,0.05614862332431167,-1,-1.354034662246704,0,0.08036818355321884
877991,14700.814445972443,0.056144327622163814,-1,-0.45455649495124817,0,0.2896505296230316
878000,14701.11501789093,0.05614387807193904,0.1,11.161996841430664,0,0.8525428771972656
878053,14702.896798849106,0.056141230720615366,-1,0.4684383273124695,0,0.0509490892291069
878100,14704.475281476974,0.05613888306944154,0.1,3.570042371749878,0,0.10804406553506851
878196,14707.694382190704,0.05613408786704394,-1,6.663749694824219,0,0.06757592409849167
878200,14707.83106136322,0.05613388806694404,0.1,11.022849082946777,0,0.11606466770172119
878300,14711.181370735168,0.05612889306444654,0.1,11.250096321105957,2,0.18495826423168182
878355,14713.017028570175,0.05612614581307291,-1,3.920591354370117,0,0.3451133668422699
878400,14714.522914886475,0.056123898061949035,0.1,11.372732162475586,0,0.14692673087120056
878489,14717.51496887207,0.05611945250972626,-1,0.7304475903511047,0,0.14958490431308746
878500,14717.88678431511,0.05611890305945154,0.1,10.904230117797852,0,0.11605478823184967
878590,14720.9041390419,0.05611440755720378,-1,6.3781304359436035,0,0.123249351978302
878600,14721.239049196243,0.056113908056954036,0.1,10.895291328430176,0,0.20637744665145874
878640,14722.581614255905,0.05611191005595503,-1,-1.5308172702789307,0,0.20059892535209656
878700,14724.597640275955,0.05610891305445653,0.1,12.05908203125,0,0.1639539748430252
878800,14727.947050571442,0.05610391805195903,0.1,11.457018852233887,3,0.07754091173410416
878882,14730.705232143402,0.056099822149911084,-1,0.3046649992465973,0,0.2016526758670807
878900,14731.309674739838,0.056098923049461534,0.1,10.255600929260254,0,0.48437920212745667
878932,14732.380810022354,0.05609732464866233,-1,-0.5479480624198914,0,0.07264566421508789
878989,14734.297822237015,0.056094477497238754,-1,0.2438945323228836,0,0.12474063783884048
879000,14734.666242837906,0.05609392804696403,0.1,10.616670608520508,0,0.13361521065235138
879049,14736.313000202179,0.056091480495740254,-1,-0.012518197298049927,0,0.09859073907136917
879100,14738.027161598206,0.05608893304446653,0.1,10.795278549194336,0,0.14960888028144836
879109,14738.330157995224,0.05608848349424175,-1,-0.6043633818626404,0,0.10766562819480896
879159,14740.009919166565,0.056085985992993005,-1,-0.0027159377932548523,0,0.1029851883649826
879200,14741.393159866333,0.056083938041969025,0.1,2.5281975269317627,0,0.2019353061914444
879209,14741.695274353027,0.05608348849174425,-1,0.9421969056129456,0,0.17718011140823364
879259,14743.373672962189,0.0560809909904955,-1,-0.3675757646560669,0,0.12091891467571259
879300,14744.746396780014,0.05607894303947152,0.1,9.883035659790039,0,0.2990895211696625
879345,14746.253556251526,0.05607669528834765,-1,-0.8041780591011047,0,0.3421367108821869
879400,14748.105286598206,0.056073948036974026,0.1,9.345358848571777,0,0.31237876415252686
879431,14749.149043560028,0.0560723995861998,-1,-1.2060612440109253,0,0.07928559929132462
879500,14751.457957267761,0.056068953034476524,0.1,9.656457901000977,1,0.11576355993747711
879558,14753.396569252014,0.05606605593302797,-1,0.5353542566299438,0,0.17428883910179138
879600,14754.808895349503,0.05606395803197902,0.1,1.8556768894195557,0,0.26550084352493286
879608,14755.075687170029,0.05606355843177922,-1,-0.4565562903881073,0,0.5238087773323059
879658,14756.757712602615,0.05606106093053047,-1,-0.7355203032493591,0,0.6195698380470276
879700,14758.169224977493,0.05605896302948152,0.1,0.219509094953537,0,0.4089871048927307
879708,14758.435713291168,0.05605856342928172,-1,-1.2980098724365234,0,0.1431247442960739
879800,14761.516797304153,0.05605396802698402,0.1,9.570923805236816,1,0.11776873469352722
879846,14763.068604707718,0.05605167032583517,-1,3.0299644470214844,0,0.06942611187696457
879896,14764.74873304367,0.05604917282458642,-1,-0.21156640350818634,0,0.1786164939403534
879900,14764.886664152145,0.05604897302448652,0.1,10.974791526794434,0,0.03862917795777321
879946,14766.428052663803,0.056046675323337666,-1,-0.8327671885490417,0,0.05573078244924545
879996,14768.10718345642,0.05604417782208892,-1,-0.8827421069145203,0,0.16587373614311218
880000,14768.24395942688,0.056043978021989016,0.1,10.400715827941895,0,0.2280891239643097
880046,14769.785724639893,0.05604168032084016,-1,-0.7630043029785156,0,0.07947010546922684
880100,14771.598018407822,0.05603898301949151,0.1,10.84001636505127,0,0.09892293810844421
880109,14771.904306173325,0.05603853346926674,-1,0.701991081237793,0,0.08919990062713623
880200,14774.957075834274,0.05603398801699402,0.1,11.451827049255371,1,0.1754993051290512
880284,14777.77271604538,0.05602979221489612,-1,2.0639333724975586,0,0.2286103069782257
880300,14778.309981107712,0.056028993014496514,0.1,10.786314964294434,0,0.23100997507572174
880334,14779.451122283936,0.05602729471364736,-1,0.3167361319065094,0,0.16729320585727692
880400,14781.659969568253,0.05602399801199901,0.1,12.084704399108887,1,0.19281892478466034
880458,14783.607810497284,0.05602110091055046,-1,0.19006012380123138,0,0.3055415451526642
880500,14785.016378164291,0.05601900300950151,0.1,11.848176956176758,0,0.3236040771007538
880581,14787.722661018372,0.05601495705747853,-1,-1.605374813079834,0,0.052610211074352264
880600,14788.359307050705,0.05601400800700401,0.1,11.202892303466797,0,0.08126866817474365
880631,14789.390804052353,0.056012459556229785,-1,-0.7110785841941833,0,1.3316410779953003
880681,14791.065703392029,0.05600996205498103,-1,-0.8719601035118103,0,0.18216004967689514
880700,14791.700745344162,0.05600901300450651,0.1,10.755629539489746,0,0.14500458538532257
880800,14795.043817520142,0.05600401800200901,0.1,-0.4507931172847748,2,0.09883648157119751
880805,14795.214386940002,0.056003768251884134,-1,-0.6883555054664612,0,0.10903535783290863
880900,14798.389668226242,0.055999022999511504,0.1,13.322196006774902,1,0.2269834727048874
880966,14800.595752716064,0.05599572629786315,-1,4.639472961425781,0,0.08302139490842819
881000,14801.735339164734,0.05599402799701401,0.1,1.7270458936691284,0,0.12664471566677094
881016,14802.270411014557,0.055993228796614405,-1,-0.35868340730667114,0,0.13742093741893768
881066,14803.952647686005,0.05599073129536565,-1,-1.265255331993103,0,0.40631088614463806
881100,14805.092754364014,0.055989032994516505,0.1,10.856205940246582,0,0.5290324687957764
881152,14806.840928792953,0.0559864355932178,-1,-0.6439310908317566,0,0.11305071413516998
881200,14808.436589241028,0.055984037992019,0.1,10.28994083404541,0,0.12679316103458405
881277,14811.015718221664,0.05598019184009593,-1,-1.3975324630737305,0,0.10704506188631058
881300,14811.791382312775,0.0559790429895215,0.1,9.716409683227539,0,0.35463741421699524
881327,14812.690764904022,0.055977694338847174,-1,0.36940428614616394,0,0.10654515027999878
881377,14814.367236375809,0.055975196837598426,-1,-0.43734827637672424,0,0.19619670510292053
881400,14815.131746530533,0.055974047987023996,0.1,10.21567440032959,0,0.11351591348648071
881439,14816.437649726868,0.05597209993604997,-1,-1.2515568733215332,0,0.47399723529815674
881489,14818.110060930252,0.05596960243480122,-1,-1.0146220922470093,0,0.3810616135597229
881500,14818.47852730751,0.0559690529845265,0.1,10.008843421936035,0,0.4178836941719055
881550,14820.14859175682,0.055966555483277745,-1,-1.2330180406570435,0,0.10090494155883789
881600,14821.820545196533,0.055964057982029,0.1,9.20867919921875,0,0.05058572441339493
881700,14825.177979946136,0.055959062979531494,0.1,5.375356197357178,3,0.2127402275800705
881711,14825.543665885925,0.05595851352925677,-1,7.729957103729248,0,0.24712099134922028
881769,14827.49425625801,0.05595561642780822,-1,-1.71635901927948,0,0.3668043911457062
881800,14828.533781051636,0.05595406797703399,0.1,10.052316665649414,0,0.07777951657772064
881860,14830.552277326584,0.05595107097553549,-1,2.978747844696045,0,0.12176348268985748
881900,14831.894745349884,0.055949072974536496,0.1,2.181183338165283,0,0.953251302242279
881910,14832.226565599442,0.05594857347428674,-1,-1.1327314376831055,0,0.42338454723358154
881977,14834.473513126373,0.055945226822613416,-1,3.0945048332214355,0,1.194599986076355
882000,14835.240582227707,0.05594407797203899,0.1,10.489187240600586,0,0.14714550971984863
882068,14837.519790887833,0.05594068137034069,-1,1.078752040863037,0,0.15171942114830017
882100,14838.591169595718,0.05593908296954149,0.1,10.396573066711426,0,0.12934167683124542
882118,14839.197533369064,0.05593818386909194,-1,-1.3138619661331177,0,0.06672089546918869
882168,14840.872332572937,0.05593568636784319,-1,-0.027467133477330208,0,0.12182744592428207
882200,14841.943485021591,0.05593408796704399,0.1,10.538992881774902,0,0.19409559667110443
882254,14843.760513782501,0.05593139066569534,-1,-1.0754163265228271,0,0.37455621361732483
882300,14845.30277299881,0.05592909296454649,0.1,11.77220630645752,0,0.18743208050727844
882400,14848.654462814331,0.05592409796204899,0.1,8.57505989074707,3,0.11994266510009766
882414,14849.122344017029,0.05592339866169934,-1,1.2120027542114258,0,0.17299900949001312
882464,14850.79466676712,0.055920901160450585,-1,-1.1832252740859985,0,0.15404155850410461
882500,14852.005475759506,0.055919102959551485,0.1,9.338140487670898,0,0.21084794402122498
882561,14854.059445142746,0.05591605600802801,-1,-0.5665155053138733,0,0.3506976068019867
882600,14855.3624792099,0.05591410795705398,0.1,9.663856506347656,0,0.12119575589895248
882647,14856.943387746811,0.05591176030588016,-1,-0.7327535152435303,0,0.17623881995677948
882697,14858.623259067535,0.05590926280463141,-1,-0.41787245869636536,0,1.8403465747833252
882700,14858.722919940948,0.055909112954556486,0.1,11.736435890197754,0,0.1730407029390335
882800,14862.087368249893,0.05590411795205898,0.1,11.473663330078125,2,0.3524929881095886
882820,14862.75814628601,0.05590311895155948,-1,0.05988229066133499,0,0.08749299496412277
882900,14865.443422317505,0.05589912294956148,0.1,9.488237380981445,1,0.4280482828617096
882919,14866.08051943779,0.05589817389908695,-1,-0.5024697780609131,0,0.26258614659309387
882969,14867.760215997696,0.055895676397838205,-1,0.5213887691497803,0,0.5087566375732422
883000,14868.802235126495,0.05589412794706398,0.1,10.400197982788086,0,0.3229302167892456
883031,14869.840510368347,0.05589257949628976,-1,-0.6194605231285095,0,0.14599107205867767
883081,14871.522405385971,0.055890081995041,-1,-1.0398242473602295,0,0.1195356696844101
883100,14872.16218495369,0.05588913294456648,0.1,10.521928787231445,0,0.5341234803199768
883200,14875.522963047028,0.05588413794206898,0.1,8.949213981628418,2,0.2510504126548767
883213,14875.958765745163,0.0558834885917443,-1,6.345636367797852,0,0.62315434217453
883282,14878.273178815842,0.055880042040021026,-1,3.9107587337493896,0,0.1522791087627411
883300,14878.878190755844,0.055879142939571476,0.1,11.231378555297852,0,0.5013913512229919
883345,14880.392342329025,0.0558768951884476,-1,7.6108880043029785,0,0.08096341788768768
883400,14882.240466833115,0.05587414793707397,0.1,14.164190292358398,0,0.2704770863056183
883407,14882.475487470627,0.05587379828689915,-1,1.289194107055664,0,0.1583743393421173
883457,14884.167350053787,0.0558713007856504,-1,0.05666638910770416,0,0.2181221842765808
883500,14885.619090557098,0.05586915293457647,0.1,1.4846608638763428,0,0.24409206211566925
883507,14885.850628614426,0.05586880328440165,-1,-0.5412485003471375,0,0.42283642292022705
883557,14887.542112827301,0.055866305783152895,-1,-1.2557698488235474,0,0.16981138288974762
883600,14888.982377052307,0.055864157932078974,0.1,-0.19443346560001373,0,0.19428983330726624
883607,14889.221396923065,0.05586380828190415,-1,-0.9802408814430237,0,0.17013396322727203
883670,14891.345018863678,0.05586066143033072,-1,8.707674026489258,0,0.17646625638008118
883700,14892.357889175415,0.05585916292958147,0.1,9.849796295166016,0,0.3906749188899994
883756,14894.240905761719,0.05585636572818287,-1,-0.24546842277050018,0,0.3300945460796356
883800,14895.714498758316,0.05585416792708397,0.1,10.99596118927002,0,0.17343385517597198
883807,14895.95316362381,0.05585381827690915,-1,-0.9572949409484863,0,0.1421235054731369
883857,14897.629482746124,0.05585132077566039,-1,-1.2267812490463257,0,0.38400915265083313
883900,14899.073021411896,0.055849172924586465,0.1,0.5866698026657104,0,0.33830517530441284
883907,14899.308264255524,0.055848823274411645,-1,-0.09307222813367844,0,0.16027455031871796
883957,14900.98923754692,0.05584632577316289,-1,-1.4627090692520142,0,0.20969907939434052
884000,14902.442056179047,0.05584417792208897,0.1,9.136677742004395,0,0.1120779886841774
884058,14904.39770412445,0.05584128082064042,-1,1.5129209756851196,0,0.24404191970825195
884100,14905.804028987885,0.05583918291959147,0.1,-0.2239481508731842,0,0.13056902587413788
884108,14906.070374965668,0.05583878331939167,-1,-1.4347178936004639,0,0.10916522890329361
884158,14907.753220319748,0.055836285818142914,-1,-1.4331510066986084,0,0.03647340089082718
884200,14909.159239292145,0.055834187917093964,0.1,8.706013679504395,0,0.09212054312229156
884226,14910.030281543732,0.055832889216444616,-1,1.599274754524231,0,0.13600246608257294
884300,14912.517570495605,0.05582919291459646,0.1,5.901304244995117,1,0.18716463446617126
884400,14915.877084970474,0.055824197912098965,0.1,8.292827606201172,4,0.8897388577461243
884424,14916.677919864655,0.055822999111499565,-1,-0.6446561813354492,0,0.20967909693717957
884474,14918.361006736755,0.05582050161025081,-1,-0.5590152740478516,0,0.2382165640592575
884500,14919.234209775925,0.05581920290960146,0.1,9.672978401184082,0,0.19653619825839996
884600,14922.594822406769,0.05581420790710396,0.1,10.073040008544922,2,0.13009680807590485
884648,14924.203175067902,0.05581181030590516,-1,2.814338207244873,0,0.3231671452522278
884700,14925.939551591873,0.055809212904606456,0.1,9.781157493591309,0,0.1734282374382019
884800,14929.29095005989,0.05580421790210896,0.1,10.072280883789062,3,0.15073458850383759
884900,14932.640212059021,0.05579922289961146,0.1,7.126456260681152,6,0.0816679298877716
884994,14935.787749767303,0.055794527597263804,-1,-0.4891389012336731,0,0.10552135109901428
885000,14935.989929914474,0.055794227897113954,0.1,10.295026779174805,0,0.359261691570282
885100,14939.345762729645,0.05578923289461645,0.1,11.968042373657227,2,0.07410842925310135
885119,14939.980689525604,0.05578828384414193,-1,10.55742359161377,0,0.12438192963600159
885200,14942.693962097168,0.055784237892118956,0.1,9.357949256896973,1,0.21186472475528717
885208,14942.96298289299,0.05578383829191915,-1,0.03341361880302429,0,0.33366307616233826
885258,14944.637038707733,0.0557813407906704,-1,-0.914459764957428,0,0.12416483461856842
885300,14946.044171094894,0.05577924288962145,0.1,0.5413460731506348,0,0.45230525732040405
885308,14946.316809892654,0.05577884328942165,-1,-0.8477944731712341,0,0.1924685686826706
885358,14947.992108345032,0.0557763457881729,-1,-0.7607847452163696,0,0.14015068113803864
885400,14949.398871898651,0.05577424788712395,0.1,12.534285545349121,0,0.29996782541275024
885408,14949.667805194855,0.05577384828692415,-1,-1.2802804708480835,0,0.24636471271514893
885458,14951.344755649567,0.0557713507856754,-1,0.47127172350883484,0,0.14736400544643402
885500,14952.758614778519,0.05576925288462645,0.1,10.049881935119629,0,0.15395571291446686
885544,14954.23585486412,0.05576705508352755,-1,-0.20206649601459503,0,1.455767035484314
885594,14955.910022735596,0.055764557582278794,-1,-0.9588093757629395,0,0.0970500186085701
885600,14956.110132455826,0.055764257882128944,0.1,10.956339836120605,0,0.28600117564201355
885696,14959.33166885376,0.05575946267973134,-1,2.0040318965911865,0,0.08568406105041504
885700,14959.46517777443,0.05575926287963145,0.1,10.705171585083008,0,0.1250724047422409
885746,14961.006833076477,0.055756965178482595,-1,-0.6710875034332275,0,0.4246600270271301
